ItemId,AvailableLevel,Kg,MarketPriceKg,WholesalePriceKg,BoxAmount,EnablePrice
APPLE_RED,1,"0,25",500,100,100,200
POTATOE_WHITE,1,"0,25",500,100,100,200
BANANA,2,"0,25",500,100,100,200
LETTUCE_ROUND,2,"0,25",500,100,100,200
LEMON,2,"0,25",500,100,100,200
TOMATO_ROUND,3,"0,25",500,100,100,200
PEAR_GREEN,3,"0,25",500,100,100,200
KIWI,3,"0,25",500,100,100,200
CORN,4,"0,25",500,100,100,200
EGGPLANT,4,"0,25",500,100,100,200
ORANGE,4,"0,25",500,100,100,200
APPLE_GREEN,5,"0,25",500,100,100,200
TANGERINE,5,"0,25",500,100,100,200
POMELO,5,"0,25",500,100,100,200
GRANADA,6,"0,25",500,100,100,200
KAKI,6,"0,25",500,100,100,200
PEAR_YELLOW,6,"0,25",500,100,100,200
MEMBRILLO,7,"0,25",500,100,100,200
PEAR_RED,7,"0,25",500,100,100,200
TANGERINE_JAPANESE,7,"0,25",500,100,100,200
GREEN_LEMON,8,"0,25",500,100,100,200
PALTA,8,"0,25",500,100,100,200
MANGO,8,"0,25",500,100,100,200
CIRUELA_NEGRA,9,"0,25",500,100,100,200
PINEAPPLE,9,"0,25",500,100,100,200
CIRUELA_ROJA,9,"0,25",500,100,100,200
POMELO_ROSADO,10,"0,25",500,100,100,200
DATIL,10,"0,25",500,100,100,200
PLATANO,10,"0,25",500,100,100,200
HIGO,11,"0,25",500,100,100,200
UVA,11,"0,25",500,100,100,200
ARANDANO,11,"0,25",500,100,100,200
FRUTILLAS,12,"0,25",500,100,100,200
WHITE_MELON,12,"0,25",500,100,100,200
KINOTO,12,"0,25",500,100,100,200
COCONUT,13,"0,25",500,100,100,200
MARACUYA,13,"0,25",500,100,100,200
PAPAYA,13,"0,25",500,100,100,200
SANDIA,14,"0,25",500,100,100,200
CARROT,14,"0,25",500,100,100,200
BROCOLI,14,"0,25",500,100,100,200
PEPINO,15,"0,25",500,100,100,200
REMOLACHA,15,"0,25",500,100,100,200
REPOLLO,15,"0,25",500,100,100,200
EGGS_6,16,"0,25",500,100,100,200
EGGS_12,16,"0,25",500,100,100,200
EGGS_30,16,"0,25",500,100,100,200
CABEZA_AJO,17,"0,25",500,100,100,200
CEBOLLA,17,"0,25",500,100,100,200
CALABAZA,17,"0,25",500,100,100,200
ZAPALLOS_VERDES,18,"0,25",500,100,100,200
HINOJO,18,"0,25",500,100,100,200
HONEY_JAR_SMALL,18,"0,25",500,100,100,200
HONEY_JAR_BIG,19,"0,25",500,100,100,200
ACEITUNA_JAR_SMALL,19,"0,25",500,100,100,200
ACEITUNA_JAR_BIG,19,"0,25",500,100,100,200
SWEET_POTATO,20,"0,25",500,100,100,200
LETTUCE_SOFT,20,"0,25",500,100,100,200
LETTUCE_FRENCH,20,"0,25",500,100,100,200
TOMATO_SMALL,21,"0,25",500,100,100,200
POTATOE_BLACK,21,"0,25",500,100,100,200
API,21,"0,25",500,100,100,200
CEBOLLA_VERDEO,22,"0,25",500,100,100,200
RABANITOS,22,"0,25",500,100,100,200
MORRON_ROJO,22,"0,25",500,100,100,200
MORRON_VERDE,23,"0,25",500,100,100,200
MORRON_AMARILLO,23,"0,25",500,100,100,200
TOMATO_CHERRY,23,"0,25",500,100,100,200
LIMA,24,"0,25",500,100,100,200
NUECES,24,"0,25",500,100,100,200
GARBANZOS,24,"0,25",500,100,100,200
MENTA,25,"0,25",500,100,100,200
POROTOS_BLANCOS,25,"0,25",500,100,100,200
LENTEJAS,25,"0,25",500,100,100,200
POROTOS_VERDES,26,"0,25",500,100,100,200
